GGIKNNU;KNUGING
IKKMOSS;KOSMISK
BBDEEKU;KUBBEDE
DEEKPPU;KUPPEDE
KMOPPRU;KUPROMP
GGKRUVY;KUVRYGG
DJKLPUØ;KØLDJUP
BEKKOYØ;KØYEBOK
AALLPSV;LAPSALV
DDEELLT;LEDDELT
EEEGILL;LEELIGE
EEEGGLN;LEGGENE
EELLSSY;LESELYS
EEELNNV;LEVNENE
AILNNNO;LINONNA
EGIILLV;LIVLIGE VILLIGE
AEGGJLÅ;LJÅEGGA
EJLMNNÅ;LJÅMENN
FFGILNO;LOFFING
BFLRTUU;LUFTBRU
ILSTTTU;LUTTIST UTSLITT UTSTILT
DLLPSUY;LYDPULS
ABGGLRÆ;LÆRBAGG
GILLNNØ;LØNNLIG
AACKMOS;MACAOSK
AEKKLMM;MAKKMEL
AABEMMN;MAMBAEN
AACEMNV;MANCAVE
AAAKMRS;MARAKAS MASKARA
AIIMMRT;MARITIM
AELMMVÅ;MAVEMÅL
EEMMORR;MEMORER ROMMERE
EGMNNOO;MONGOEN
GIMNOPP;MOPPING
AMMNNOT;MOTMANN
AMOSTTT;MOTSATT
DDEELMY;MYLDEDE
EEMMNOY;MYOMENE
EEGGKMÅ;MÅKEEGG
ABDLLMÅ;MÅLBLAD
AGLLMVÅ;MÅLVALG
ABEINNN;NIBANNE
BGIILNN;NIBLING
INNNOST;NITONNS
EINNNTU;NUNTIEN
BENNRYÆ;NYBÆREN
JKNPTYØ;NYKJØPT
EHLLMOY;OMHYLLE
MNOOSST;OMSONST
DIOPPRV;OPPDRIV
BEEIOPP;OPPEBIE
AFGNOPP;OPPFANG
EGHNOPP;OPPHENG
ELOPPTT;OPPLETT OPPTELT
EELOPPV;OPPLEVE
KNOPPSY;OPPSYNK
ENNOPPT;OPPTENN
EMOORRV;OVERROM
EKORVVÅ;OVERVÅK
AAGKKLP;PAKKLAG
AAEPPRV;PAPAVER
APPRTTU;PARPUTT
AEPRRRT;PARTERR
AAIPSSV;PASSIVA
DGGIPRY;PIGGDYR
GIINNPS;PINSING
DEILPPY;PIPELYD
IPSSTVÅ;PISSVÅT
IILLPST;PISTILL
GIINPTT;PITTING
AJLOOPR;POLARJO
ALOPPTÅ;POPLÅTA
EOPRTTT;PROTTET PTROTTE
DEENPUU;PUDUENE
EFFPRTU;PUFFERT
EEMPPTU;PUMPETE
EKLPSØØ;PØLSEKØ
AHIPTTÅ;PÅHITTA
AGGLOPÅ;PÅLOGGA
EEKPPRÅ;PÅPEKER
EEIRRRT;REIRTRE RETIRER TERRIER TRIERER
EFIIPRR;RIPEFRI
ADGGRRY;RYGGRAD
ADDHRUØ;RØDHUDA
EGGRRVØ;RØRVEGG
AAAGKST;SAGTAKA
DEEEKKS;SEKKEDE
AELLSVV;SELVAVL
ELLSSVØ;SELVLØS
FIKRSSÆ;SFÆRISK
EEHNOSW;SHOWENE
AIJMPSS;SJAMPIS
AJKMSSØ;SJØSMAK
JMOSTTØ;SJØTOMT
AEKKKST;SKAKKET
EIKMMSS;SKIMMES
CGIILNS;SLICING
EILPPSS;SLIPPES
FILMSSÅ;SMÅFLIS
DGJMSUÅ;SMÅJUGD
MOPSSTÅ;SMÅPOST
JMSTUVÅ;SMÅTJUV
BBENOSS;SNOBBES
KKNOSSØ;SNØSOKK
NOOPRSS;SPONSOR
ABSSTTÅ;STASBÅT
ASSTTYØ;STASTØY
EIKSSST;STIKSES
AAFFRST;STRAFFA
BBESTTU;STUBBET
EESTTTU;STUTETE TUSTETE UTESTET UTSETTE UTTESTE
IMNPSUU;SUPINUM
GNSTTUU;SUTTUNG UNGSTUT
EGINNSW;SWINGEN
BDRSTØØ;SØTBRØD
ADIKTTT;TAKTTID
AGINNNT;TANNING
AEEPPTT;TAPPETE
BDDILTY;TILBYDD
JLOPRTÆ;TJORPÆL
ERRRSTØ;TRERØRS
EENTTUU;TUTUENE
GIINNTV;TVINING VITNING
EEKRRTW;TWERKER
EEFFRTØ;TØFFERE
DEJSTUU;UDUSJET UTEDUSJ
FGILOOU;UFOLOGI
AHMNTUU;UHUMANT
EHLMTUU;UHUMLET
EHKMSUU;UHUMSKE
EGGHNUY;UHYGGEN
BDLLNUÅ;ULLBÅND
AHLLTTU;ULLHATT
CEELLRU;URCELLE
BFIOORU;UROFOBI
BLTTUYØ;UTBLØYT
AFJRTUÆ;UTFJÆRA
GNNRTUU;UTGRUNN
AEMTTTU;UTMATET UTMATTE
KLSTTUU;UTSLUKT
AASSTTU;UTSTASA
PSTTUYØ;UTSTØYP
EGSSTUU;UTSUGES
AAANRTV;VANARTA
AABDNNV;VANNBAD
ADNNPVÅ;VANNDÅP
AADMSSV;VASSDAM
AASSTVY;VASSYTA
EEEITTV;VEITETE
GIMMNOV;VOMMING
DEKKRVÆ;VÆRDEKK
DFGORVÆ;VÆRFOGD
ALLRUVÆ;VÆRULLA
EENNPVÅ;VÅPNENE
AKSTVVÅ;VÅTVASK
EGIMPRW;WIMPERG
FIKOOSØ;ØKOSOFI
EKNSYØØ;ØKSØYNE
LRSTYØØ;ØLTRØYS
AAFNUYØ;ØYFAUNA
BGGINOÅ;ÅBOGING
AABBDEI;ABBEDIA
AAEKMMU;AMMEKUA
AAMPTTU;AMPUTAT TAUTAMP
AAMNNOY;ANONYMA
AAALMNS;ANSAMLA
ADDRTTÅ;ATTRÅDD
AADGGNV;AVGNAGD GANGVAD
AJKNNVØ;AVKJØNN
AAGGLOV;AVLOGGA
AABBKOR;BAKBROA
AABLLPT;BALLTAP
BBDEERY;BEBYRDE
BBEEKRR;BEKBRER
BEEEJLT;BELJETE
BEEEKNN;BENKENE
ABETTTU;BETUTTA
ABGIILL;BILLIGA
BEIJLOO;BIOOLJE
AABBDLR;BLADBAR
BBELRVÅ;BLÅBREV
BBLNRUÅ;BLÅBRUN BRUNBLÅ
BCEEHNO;BOCHENE
BEGNNOO;BONGOEN
BGILNOW;BOWLING
BEEEMRR;BREMERE
BEERTTT;BRETTET TEBRETT
BBEORRU;BROBUER
BEORRSW;BROWSER
BDLRSØØ;BRØDLØS
BFLRYÅØ;BRÅFLØY
BKMRRÅØ;BRÅMØRK
BEFFORU;BUFFOER
BEGGRYÅ;BYGGEÅR
BGGRTYØ;BYGGRØT
ABMMORY;BYROMMA
BEKRRYÆ;BÆREKYR
AABKKSØ;BØKASKA
ABBRTYØ;BØYBART
BDDEENÅ;BÅDENDE
BGLLRÅØ;BÅLGLØR
BBKORTÅ;BÅTBROK
BJKLTÅØ;BÅTKJØL KJØLBÅT
AACLMSU;CALAMUS
CDEEERS;CEDERES
CEEELNT;CELTENE
AACEGHN;CHAGAEN GANACHE
CEHNTUY;CHUTNEY
CGINTTU;CUTTING
ACERRSÆ;CÆSARER
ADDGHOU;DAUHOGD
DEEEKKN;DEKKENE
DEEJNOO;DOJOENE
DEEEPRR;DREPERE
DEMMRRU;DRUMMER
DEMMNUY;DUMMYEN
DDEETTU;DUTTEDE
ADDLMUY;DYMULDA
DDEHRUY;DYREHUD
DDFIKSØ;DØDFISK
DDEENYØ;DØYENDE ØYDENDE
EELLMVÅ;ELEVMÅL
EEEFJLR;ELFERJE
EEEFJNS;ENESJEF FESJENE FJESENE SJEFENE
EIILLOP;EOLIPIL
EENORRR;ERROREN ORNERER
EEERRTT;ERTETRE RETTERE TREETER
AAFGMNN;FAGMANN
AFGGINN;FAGNING FANGING
AAEFMMR;FEMARMA
AEFKMMP;FEMKAMP
EFFIRTT;FETTFRI
FIJNSSU;FINJUSS
DEFINVV;FINVEVD
EFISTTT;FITTEST STIFTET
FGIINTT;FITTING
FHJRSUØ;FJØRHUS
FLLMOSY;FLOMLYS LYSFLOM
AFFLNTY;FLYFANT
EFLMMTØ;FLØMMET
FGIINNS;FNISING
FFILMOR;FORFILM
FKNOORR;FORKORN
EFORTTT;FORTETT
FLOPSSØ;FOSSLØP
AEFPPRR;FRAPPER
AEFRRRT;FRATRER
AFIRTTT;FRITATT
FNNOORT;FRONTON
FGINNRÆ;FRÆNING
DEFRUUV;FURUVED
DFINNVØ;FØNVIND
EGGILOO;GEOLOGI
DDEEGJN;GJEDDEN
EGGIJRR;GJERRIG
GGIJLRØ;GJØRLIG
AGLLSSÅ;GLASSÅL SLAGLÅS
EEGLTTT;GLETTET
DGLMYÅØ;GLÅMØYD
EGINSSS;GNISSES SESSING
DGJKOPØ;GODKJØP
EEGMMRR;GREMMER
GGINNRY;GRYNING
AAAGNRU;GUARANA
GLNOUVV;GULVOVN
EEGMMNY;GYMMENE
AGLLMÅØ;GÅMØLLA
AAGHIIN;HAIINGA
AHLOSVV;HALVSOV
AABHINN;HANNBIA
EGGHINN;HEGNING HENGING
BEHILLÅ;HEILBLÅ
EHKKRRØ;HEKKRØR
DEEEHPS;HESPEDE
EEEHSTT;HETESTE HETSETE
DEEEHTV;HEVDETE
DEHIINN;HINDIEN
EEHINPP;HIPPENE
EGHIISS;HISSIGE
EEHJLLN;HJELLEN
EEHJNNO;HJONENE
AHILOPP;HOLPIPA
DFHOSYØ;HOSFØYD
EEHMMRU;HUMMERE
HMNNRUÅ;HUNNMÅR
EEHLRVV;HVELVER
AHILTVV;HVITALV
DEEHLLY;HYLLEDE
GGHKOSØ;HØGSKOG
HLSSTYØ;HØSTLYS
FHKLOYØ;HØYFOLK
AAGHTYØ;HØYGATA
AFHLLRÅ;HÅRFALL
DEEEILL;IDEELLE
BDINNYØ;INNBØYD
IINNRSS;INNRISS
EINNNRØ;INNRØNE
GIILNNV;INNVILG LIVNING
AAIKPPS;ISKAPPA
ADDEEJU;JADEDUE
AEEJMMT;JAMMETE
AJKMTTY;JAMTYKT
ABDDJOR;JORDBAD
IJNRUVÆ;JUNIVÆR
AKKLLSÅ;KALKSLÅ
AAKKMPS;KAMPSAK
AGKPPSÅ;KAPPGÅS
EGIKNNN;KENNING
CEEIKKN;KICKENE
EFJKTTØ;KJØTTFE
AEKKKLS;KLAKKES
EIKLSSS;KLISSES SLISKES
EGKLVVØ;KLØVVEG
AEKKKNT;KNAKKET
EIKNNPP;KNIPPEN
EKNTTTØ;KNØTTET
DDEKOOR;KODEORD
EEKPPRR;KREPPER
AKKLLOV;KVALKLO
AGJLLNÅ;LANGLJÅ
AILNVVÅ;LAVNIVÅ
BDIILNN;LINBIND
DDILSVÅ;LIVSDÅD
ADDKLLO;LOKLADD
DDILTTU;LUDDITT
DELLRYÆ;LYDLÆRE
ALLSSUY;LYSLAUS
EGGLLSY;LYSLEGG
ELSTTTY;LYSTETT STYLTET
EELRVØØ;LØVEØRE
AHLLSÅØ;LÅSHØLA
ALMMNNO;MANNOLM
AEEMTTT;MATTETE
AJMTTUV;MATTJUV
AAMRTUU;MAURTUA
EEEKKMR;MEKKERE
EEELLMN;MELLENE
AGGIIMN;MIGINGA
IILLMNO;MILLION
EIIKMMR;MIMIKER
AIIMNNV;MINIVAN
GIIKMNN;MINKING
DLMNOOY;MONOLYD
MOORRTU;MOROTUR
DFLMOOT;MOTFOLD
CHKMNSU;MUNCHSK
GLMRUUV;MURGULV
EMSTTTU;MUTTEST SMUTTET UTSMETT UTSTEMT
BKKMRUY;MYRBUKK
DLMMORY;MYRMOLD
GLMOOTY;MYTOLOG
EGGLMVÅ;MÅLVEGG
ABBEENN;NABBENE
ABBNOPU;NABOPUB
ADENNNU;NANDUEN
AEENNPP;NAPPENE
DEENNNR;NEDRENN
EGIMMNN;NEMMING
FILNOPP;NIPPFLO
EMMNNTU;NUMMENT
AENNNSY;NYANSEN
BEGGMOY;OMBYGGE
EEEMNNO;OMENENE
IJMNOOS;OMISJON
BKOPPRU;OPPBRUK
EMOPPTØ;OPPMØTE
DGOPPSU;OPPSUGD
EJNOPPT;OPPTJEN
EEIOPPV;OPPVEIE
AGNOPPY;OPPYNGA
EOPPSVØ;OPPØVES
AFGOORR;OROGRAF
EKKOORV;OVERKOK
AEEFFNP;PAFFENE
EEENNPT;PENNETE PENTENE
CEEIPRR;PIERCER
EGGHIPU;PIGGHUE
DEEIMPP;PIMPEDE
EIILPPR;PIPILER
ADOOPRR;PROORDA
ELLOPPR;PROPELL
AHIIOPU;PUAIOHI
DEPTTYÅ;PÅDYTTE
EFPRRÅØ;PÅFØRER
DDEKLPÅ;PÅKLEDD
EKLOPPÅ;PÅKOPLE
ADEERRR;RADERER
DEEEJMR;REMJEDE
BIPRRSÆ;RIPSBÆR
AOORRTT;ROTATOR
EORRRTU;ROTURER
GGRRTUØ;RUGGRØT
DDNRUYØ;RUNDØYD
EGGMRRY;RYGGREM
ELRRRSØ;RØRSLER
ERRTVÅÆ;RÅVÆRET
AAKMMOS;SAMKOMA
AAAFNRS;SARAFAN
ACEMMNS;SCAMMEN
ACESSTT;SCATTES
EHMNOSW;SHOWMEN
EFJRSSÅ;SJEFSÅR
AABDJSØ;SJØBADA
AJLLSVØ;SJØLAVL
JKKLOSØ;SJØLOKK
AKKSSUØ;SKAUØKS
BIKKOSS;SKIBOKS
EIKKKRS;SKIKKER
IIKPSST;SKITIPS
EJKKNSS;SKJENKS
EJKRSSÆ;SKJÆRES
AAKPSSV;SKVAPSA
EFFKLSY;SKYFFEL
KOPPSTY;SKYTOPP
AALMSSÅ;SMÅASAL
AHKKMSÅ;SMÅHAKK
EMMSTÅØ;SMÅMØTE
KMSSTYÅ;SMÅSYKT
BBENNSU;SNUBBEN
ENNPPSU;SNUPPEN
AHLNSØØ;SNØHØLA
KNRSYØØ;SNØRØYK
AEPRSSS;SPARESS
EEKKPSS;SPEKKES
EEPPSTT;STEPPET
EOPPSST;STOPPES
ENSSSTU;STUSSEN
RSSTTÅØ;STØTSÅR
ISSTTVØ;STØTVIS
DRSTVØØ;STØVRØD
GLRSTÅÅ;STÅLGRÅ
BERSSUU;SUBUSER
AADLSUU;SULADUA
LLSSTUØ;SULLØST
AIRSSVV;SVARVIS
DDEISSV;SVIDDES
EIRRRSV;SVIRRER
FIILMSY;SYMFILI
FOSSTVY;SYVFOTS
AAKRSSÆ;SÆRSAKA
ACHISTT;TACHIST
AAGPPST;TAPPSAG
BEIIPTT;TEIPBIT
AEOPTTT;TEPOTTA
EENTTTU;TETUTEN TUTTENE
DILMTTÆ;TIDMÆLT
AGMOOTT;TOMTOGA
KLOPPTØ;TOPPLØK
OOPRSST;TOSPORS
AALLOTT;TOTALLA
CEEKTTU;TUCKETE
ERTTTUV;TURVETT
GHITTVØ;TVIHØGT
EEKRTTW;TWERKET
EHNNTTY;TYNNHET
NRRSTØØ;TØRRSNØ
BEHLTUU;UBLUHET
AEGLLUU;UGLEULA
AGNNTUU;UNGNAUT
EGITTTU;UTGITTE
DEGHTUU;UTHUGDE
AAKKPTU;UTPAKKA
KKRTTUY;UTTRYKK
AABDSSV;VASSBAD
ADPSSVÅ;VASSDÅP
ADETTTV;VEDTATT
EFGLLVY;VEGFYLL
BEGGIVY;VEIBYGG
EEIPSVV;VEIVEPS
EEEKTTV;VEKTETE
EELTVVØ;VELØVET
DEIILLV;VILLEID
GIIJNTV;VITJING
JKRSUVÆ;VÆRSJUK
NNRSVÆØ;VÆRSØNN
BDRRUVÅ;VÅRBRUD
LPRVYÅØ;VÅRPLØY
PRSSUVÅ;VÅRPUSS
AFLMORW;WOLFRAM
GIPPSTY;YPPIGST
EFLLRUÆ;ÆREFULL
EKSTYØØ;ØKSØYET
AAGGKLØ;ØLKAGGA
AELPPYØ;ØYELAPP
EEEGLYØ;ØYELEGE
IJSTTUÅ;ÅTTISJU
AAGIMMN;AMMINGA
AAADKNT;ANDAKTA
ADDINNV;ANDVIND
AAAGKLN;ANKLAGA
AAAKMRT;ARMTAKA MATKARA
AAESTTT;ASTATET
ABNNRUU;AURBUNN
AAISTVV;AVSTIVA
AABKKTV;BAKVAKT
ABCHILU;BALUCHI
BEFGLLÅ;BELGFLÅ
BEEELLN;BELLENE
ABEETTT;BETATTE
BEEERTÆ;BEÆRETE
BIKNPPU;BIKNUPP
BEEIILL;BILLEIE LEIEBIL
BIILLNO;BILLION
BFIILMO;BIOFILM
BELOTTT;BLOTTET
BBKLOSY;BLYBOKS
BLLMSUÅ;BLÅLUMS
BBEINNO;BOBINEN
BDFLOOT;BODLOFT LOFTBOD
BDEEMMO;BOMMEDE
BBIORTT;BORBITT
ABBDNOY;BOYBAND
BLLOORT;BROTOLL
ABBKRRU;BRUKBAR
BEGGRRY;BRYGGER
BLLPRUY;BRYLLUP
BDDERÅØ;BRÅDØDE
BFLTTUY;BUFLYTT
BJKRTUÆ;BUKJÆRT
BBKMOSU;BUKSBOM
BESTTTU;BUTTEST
ABBDILY;BYBILDA
BBEERUY;BYBUERE
BBEKRYØ;BYBØKER
BDEEGGY;BYGGEDE
AABKSSY;BYKASSA KABYSSA
ABBEGRÆ;BÆREBAG
BFGGIRØ;BØGGFRI
ABBDINÅ;BÅNDBIA
ABDDNUÅ;BÅNDDUA
ABBDLTÅ;BÅTBLAD
ABBKOTÅ;BÅTBOKA
AABKTTÅ;BÅTTAKA
ACHINTT;CAHNITT
AACMORU;CAMAURO
CEEHRRT;CHERTER
CEEHINP;CHIPENE
CDEIIKL;CIKLIDE
CINOSSU;COSINUS
AADGGRY;DAGGRYA
ADDGIIT;DATIDIG
ADDEEEL;DEALEDE
DEEEKKT;DEKKETE TEKKEDE
DEEEMTT;DEMETET METTEDE
DFFISTU;DIFFUST
DGIIKKN;DIKKING
DEINSSS;DISSENS
DDEIIRV;DIVIDER
DDEEEIR;DREIEDE
BDEJSUÆ;DUEBÆSJ
DDEEHOU;DUEHODE
DDEENNU;DUNENDE NUDDENE
DDEEJSU;DUSJEDE
DDEENPY;DYPNEDE
ADDGPSÅ;DÅPSDAG
EFFISUV;EFFUSIV
BEFFGIL;ELGBIFF
CDEOSSU;ESCUDOS
CEEIKKT;ETEKICK
AADFLLO;FALLDOA
AAFKLLU;FALLUKA
AAEFRTW;FATWAER
EFIIMNN;FEMININ
EEEFNNT;FENTENE
EEEFNSS;FESSENE
EEEFLTT;FETLETE
CEFHINU;FICHUEN
EFJLLSØ;FJELLØS
EEFJNNU;FJUNENE
FGIJNRÆ;FJÆRING
FJLRSUÆ;FJÆRLUS
AFHJMRØ;FJØRHAM
DEFFLRY;FLYFERD
DFFORTU;FORDUFT
FKOORRT;FORKORT KORTFOR
FFLORTØ;FORLØFT
ADFOORR;FORORDA
FGGIORR;FORRIGG
FGOORRS;FORSORG
DFJOPTU;FOTDJUP
EFKOOTT;FOTOTEK
DFOPRRY;FRYDROP
FIIKSST;FTISISK
CDEEFKU;FUCKEDE
EFRRTUU;FURUTRE FUTURER
FKRSYÆØ;FÆRØYSK
FKNRTØØ;FØNTØRK
AAGLMMT;GAMMALT
BEEEGTT;GEBETET
GGIIMNS;GIMSING
EEEGJRV;GJEVERE
DGGIILN;GLIDING
AGGINNY;GNYINGA YNGINGA
BBEGRRU;GRUBBER
EGPPRRU;GRUPPER
AGKRTÅÅ;GRÅTÅKA
DGGITTU;GUDGITT
GHLLRUÅ;GULLHÅR
AGLLRUU;GULLURA
EGNPPUY;GUPPYEN
EGGINNÅ;GÅINGEN
AADEGGH;HAGEDAG
AAGGHIN;HAGINGA
AAHLLRØ;HALLØRA
AADHNNU;HANNDUA
AEEHHNS;HASHENE
AAHKTTV;HAVKATT
BDEEEHI;HEDEBIE
EEHIITT;HEITIET
BEHKKTÅ;HEKKBÅT
EEEHNTT;HENTETE HETNETE HETTENE
EEEHJRT;HERJETE
DEEEHLV;HEVLEDE
EEGHJMV;HJEMVEG
EEHMMOT;HOMMETE
ADHLOOV;HOVOLDA
GGHRSUÅ;HUGGSÅR
GHILLUV;HUGVILL
EHILPPU;HULPIPE
HLRRTUÆ;HULTRÆR
BHKRSUU;HUSBRUK
DEHORVV;HVORVED
AHMNNRÆ;HÆRMANN
AFHILLØ;HØLFILA
AHLLNÅØ;HØLNÅLA
BEHLYÅØ;HØYBLÅE
ADDHORÅ;HÅDORDA
GHNNRÅØ;HÅGRØNN
BHNNRUÅ;HÅRBUNN
AABDDIL;ILDBADA
AAHINNV;INNHAVA
AAGIJNN;INNJAGA
ADILNNN;INNLAND
AINNNTU;INNTUNA
ILLSSUV;ISSVULL
ABBEEJN;JABBENE
AADHJMR;JAMHARD
AEHJMYØ;JAMHØYE
AEEJNPP;JAPPENE
AABJRSS;JASSBAR
AAGJLSS;JASSGAL
EFJLTTY;JETTFLY
DDEEJLO;JODLEDE
CEEIJNU;JUICENE
EJLLTUÅ;JULELÅT
EIJKLUU;JULIUKE
AIJKNUU;JUNIUKA
GIJNSSÅ;JÅSSING
AEIKKKS;KAKEKSI
AAFKKMS;KAMFAKS
AAKTTYØ;KATTØYA
HIKLMOO;KILOOHM
EIIKRTW;KIWITRE
AAJKKLS;KJAKSLA
JKLPSÅØ;KJØPSLÅ
AEKKKLN;KLAKKEN
AKLLSUU;KLAUSUL SKAUULL
DEHKOOV;KODEHOV
AEKKKOR;KOKEKAR
ABKKOOR;KORBOKA
EIKKKNR;KRIKKEN
AAKLRVV;KVALRAV
AEKNNNV;KVANNEN
EEEKNNV;KVENENE
BBKLSUØ;KØLSUBB
AAALRTV;LAVARTA
ABGGLVY;LAVBYGG VALBYGG
AALNTVV;LAVVATN
DDELLSØ;LEDDLØS
EFKKLLO;LEKFOLK
AJLMNNÅ;LJÅMANN
LLOSTVÆ;LOVSÆLT
EFLTUVV;LUFTVEV
DFLLNUY;LUNDFLY
AADHLVY;LYDHAVA
EGGILLØ;LØGELIG LØGLIGE
IKLNVVØ;LØVKNIV
ALLSSVØ;LØVLASS
LRRTVÆØ;LØVTRÆR
AAKKLMV;MAKKLAV
AAAILMR;MALARIA
AAIKLMM;MALMKAI
DDEFMTØ;MEDFØDT
EEMSTTT;METTEST SMETTET
EIMMSTÆ;MISMÆTE
AIIMSSV;MISSIVA
GIMMNOP;MOMPING
AKMMOTT;MOTMAKT
LMOOSST;MOTSOLS
EEMMPTU;MUMPETE
AHKMSUU;MUSHAUK
AGGMRYÅ;MYGGÅRA
AEMMTTØ;MØTEMAT
AAJMNTT;NATTJAM
DDENSSY;NEDDYSS
EMNNNOS;NENNSOM
AIMNNNS;NIMANNS
GIINNSY;NISYING
GIINNRÅ;NIÅRING
NNOOPST;NONSTOP
EEKKNNY;NYKKENE
EENTVVY;NYVEVET
ADDLNNØ;NØDLAND
AHLLMOY;OMHYLLA
EGINNNO;ONINGEN
ABLLOPÅ;OPALBLÅ
AFGIOOP;OPIOFAG
ADOPPRR;OPPDRAR ORDRAPP
FIKOPPS;OPPFISK
EFOPPRØ;OPPFØRE
ADKOPPV;OPPKAVD
ALOPPTT;OPPLATT OPPTALT
MOPPRTØ;OPPRØMT
AIOOPTT;OTOPATI
AGIOUUY;OUGUIYA
NOOSSTV;OVNSSOT
AFILLPY;PAIFYLL
AEPPRRY;PAPYRER
EEELLPR;PELLERE
ELLPSSØ;PELSLØS
GIJNNOP;PINJONG PJONING
GIINPSS;PISSING SPISING
EEELNNP;PLENENE
EMOOPRR;POMORER POREROM PROMOER
AEIPRRR;PRIARER RAPIRER
IMPRRTÆ;PRIMÆRT
AOPRTTT;PTROTTA
BCKOPRU;PUBROCK
DEMOPPU;PUMPEDO
EEGGLPÅ;PÅLEGGE
ELPPRÅØ;PÅLØPER
EEKPPSÅ;PÅPEKES
APPRSSU;RAPPUSS
DEEEGGR;REDEEGG
EEORRRT;RETORER RETROER ROTERER
BBEEORR;ROBBERE
DEHOORR;RORHODE
HLLORRU;RORHULL
GGHORUV;ROVHUGG
EENNNRU;RUNNENE
DDHNRUØ;RØDHUND
DEHNRØØ;RØDHØNE
AEKRRRØ;RØREKAR
GKRRYÅØ;RØYKGRÅ
ENPRSÅÅ;RÅSÅPEN
AAGGRSS;SAGGRAS
ACEMMST;SCAMMET
CDENOOS;SECONDO
EEEFJST;SJEFETE
EHJSSTØ;SJØHEST
AJKSSVØ;SJØSVAK
EGJSSVØ;SJØVEGS
JOSTTVØ;SJØVOTT
AJMSSTÅ;SJÅSAMT
BBEIKSS;SKIBBES
EIKPPSS;SKIPPES
IKKOSSV;SKIVOKS
EJKLLSS;SKJELLS
EGGKSSY;SKYGGES
IKKSSTY;SKYTISK
AALLMSÅ;SLALÅMA
AELMSSS;SLAMSES
FIKMSSÅ;SMÅFIKS SMÅFISK
GJKMSÅØ;SMÅGJØK
EEHMSSÅ;SMÅHESE
GMNSSYÅ;SMÅSYNG
EMRSSÅÆ;SMÅSÆRE
MRRSTÅÆ;SMÅTRÆR
ADJPSSU;SPADUSJ
EOPSTTT;SPOTTET
AEFFSST;STAFFES
AENSSSV;SVANSES
EGINSSW;SWINGES
DDEELSÆ;SÆLDEDE
KKSTVÅØ;SØKKVÅT
AALLRTÆ;TALLÆRA
AABRTUU;TAUBRUA UBRAUTA
EEFFLMT;TEFFMEL
EEEIPTT;TEIPETE
BIJLLTU;TILJUBL
AEJRTTT;TJATRET TJATTER
FJORRTØ;TJORFØR
LNOPPTÅ;TOPPLÅN
GINOTTT;TOTTING
EERTTTV;TVETTER
BIRTTVÆ;TVIBÆRT VÆRBITT
BDDRTUÅ;TÅBRUDD
EEEHTUV;UHEVETE
ADGHNUU;UHUGNAD
CELRSUU;ULCUSER
LLOTTUV;ULLVOTT VOTTULL
EGKNNUU;UNGKUEN
EPRTTUU;UPRUTET
AFJRRUØ;URFJØRA
BDDLTUØ;UTBLØDD
GGIINTU;UTGIING
ERTTTUØ;UTRØTTE
AEGNNVV;VANNVEG VEGNAVN
AELRVVÆ;VEVLÆRA
GGIINRV;VIGRING
BDGNOOV;VOGNBOD
EGISVVÅ;VÅGEVIS
DKKOTVÅ;VÅTDOKK
AEIMTTW;WATTIME
BGGLRYØ;ØLBRYGG
NRSTTØØ;ØSTRØNT
ALMRSÅÅ;ÅRSMÅLA
EIRTTTÅ;ÅTTITRE
ACDIIRU;ACIDURI
AAAGMNR;AGRAMAN ANAGRAM
AAABLST;ALABAST
AABEIMM;AMMEBIA
ANSTTTÅ;ANSTÅTT
AAENTTT;ANTATTE
AAAMORT;AROMATA
AGGIINV;AVGIING GINGIVA GIVINGA
AEKKSVV;AVSVEKK
AAIKRVV;AVVIRKA
AABDDEM;BADEDAM DAMEBAD
AABDDKL;BAKLADD KALDBAD
BBEIINT;BEINBIT
ABDEEEJ;BEJAEDE
ABBEJLU;BEJUBLA
BEEFFIN;BIFFENE
BGIILLN;BILLING
ABIJLOO;BIOOLJA
BFFIOST;BISTOFF
BEFFLRØ;BLØFFER
BELTVVØ;BLØTVEV
ABBKLOÅ;BLÅBOKA BOKBÅLA
BELRTÅÅ;BLÅÅRET BLÅÅTER
BFKMOOR;BOKFORM
BBDEEMO;BOMBEDE MOBBEDE
AABMRRÅ;BRAMRÅA
BCIRTTU;BRUCITT
ABGLUUV;BUGULVA
BKOPPSU;BUKSOPP
BINNUVÅ;BUNNIVÅ
BDFJORY;BYFJORD FJORDBY
BEEGJNÆ;BÆGJENE
BEFLTTÆ;BÆLFETT
BERVYÆØ;BØYEVÆR VÆRBØYE
CDEEERT;CEDERTE
CEEFHIN;CHIEFEN
CEHILLR;CHILLER
ACIISTV;CIVITAS
CEIKNOO;COOKIEN
ACDOORT;CORTADO
CEORRSS;CROSSER
ADEFFHT;DAFFHET
ADKKLOO;DOLOKKA
ADDGRRY;DRAGDYR
DDIRRTY;DRITDYR
DGGINNU;DUNGING
DIMRUUV;DUUMVIR
DDEPRYØ;DYPRØDE
AADLLUØ;DØLALUA
DGIMMNØ;DØMMING
ADDHINÅ;DÅHINDA
EGGJTUV;EGGTJUV
DDEEELS;ELDEDES LEDEDES
DEEEMNN;EMNENDE MENEDEN MENENDE
EEENTTÅ;ENTÅETE
ACFISST;FASCIST
EEEFITT;FEITETE
EEEFSST;FESSETE
AFFGILM;FILMFAG
FGGHINO;FINHOGG
